,Predict Price,Price
2014-01-11,-0.5399999999999991,-0.3400000000000034
2014-01-12,-0.3400000000000034,-0.34999999999999787
2014-01-13,-0.34999999999999787,0.259999999999998
2014-01-14,0.259999999999998,-0.029999999999997584
2014-01-15,-0.029999999999997584,0.07000000000000028
2014-01-16,0.07000000000000028,0.21999999999999886
2014-01-17,0.21999999999999886,0.14000000000000057
2014-01-18,0.14000000000000057,-0.740000000000002
2014-01-19,-0.740000000000002,0.2900000000000027
2014-01-20,0.2900000000000027,-0.23000000000000043
2014-01-21,-0.23000000000000043,0.11999999999999744
2014-01-22,0.11999999999999744,0.0400000000000027
2014-01-23,0.0400000000000027,0.14999999999999858
2014-01-24,0.14999999999999858,-0.05000000000000071
2014-01-25,-0.05000000000000071,0.120000000000001
2014-01-26,0.120000000000001,0.03999999999999915
2014-01-27,0.03999999999999915,0.5600000000000023
2014-01-28,0.5600000000000023,0.41999999999999815
2014-01-29,0.41999999999999815,0.2699999999999996
2014-01-30,0.2699999999999996,-0.07000000000000028
2014-01-31,-0.07000000000000028,-0.0799999999999983
2014-02-01,-0.0799999999999983,0.23999999999999844
2014-02-02,0.23999999999999844,-0.46999999999999886
2014-02-03,-0.46999999999999886,0.3999999999999986
2014-02-04,0.3999999999999986,0.9400000000000013
2014-02-05,0.9400000000000013,-1.1400000000000006
2014-02-06,-1.1400000000000006,-0.1999999999999993
2014-02-07,-0.1999999999999993,0.1999999999999993
2014-02-08,0.1999999999999993,-0.16000000000000014
2014-02-09,-0.16000000000000014,-0.5500000000000007
2014-02-10,-0.5500000000000007,-0.08999999999999986
2014-02-11,-0.08999999999999986,-0.22999999999999687
2014-02-12,-0.22999999999999687,0.2799999999999976
2014-02-13,0.2799999999999976,0.019999999999999574
2014-02-14,0.019999999999999574,0.019999999999999574
2014-02-15,0.019999999999999574,-0.00999999999999801
2014-02-16,-0.00999999999999801,0.3299999999999983
2014-02-17,0.3299999999999983,-0.33999999999999986
2014-02-18,-0.33999999999999986,-0.07000000000000028
2014-02-19,-0.07000000000000028,0.08000000000000185
2014-02-20,0.08000000000000185,-0.490000000000002
2014-02-21,-0.490000000000002,0.0
2014-02-22,0.0,-0.06999999999999673
2014-02-23,-0.06999999999999673,0.019999999999999574
2014-02-24,0.019999999999999574,0.0
2014-02-25,0.0,-0.019999999999999574
2014-02-26,-0.019999999999999574,0.06999999999999673
2014-02-27,0.06999999999999673,0.0
2014-02-28,0.0,-0.03999999999999915
2014-03-01,-0.03999999999999915,0.030000000000001137
2014-03-02,0.030000000000001137,0.00999999999999801
2014-03-03,0.00999999999999801,0.0
2014-03-04,0.0,0.0
2014-03-05,0.0,-0.03999999999999915
2014-03-06,-0.03999999999999915,0.0
2014-03-07,0.0,0.03999999999999915
2014-03-08,0.03999999999999915,0.0
2014-03-09,0.0,-0.03999999999999915
2014-03-10,-0.03999999999999915,-0.25
2014-03-11,-0.25,-0.21000000000000085
2014-03-12,-0.21000000000000085,0.0
2014-03-13,0.0,0.0
2014-03-14,0.0,-0.029999999999997584
2014-03-15,-0.029999999999997584,0.0
2014-03-16,0.0,-0.46000000000000085
2014-03-17,-0.46000000000000085,-0.10000000000000142
2014-03-18,-0.10000000000000142,0.07000000000000028
2014-03-19,0.07000000000000028,0.0
2014-03-20,0.0,-0.07000000000000028
2014-03-21,-0.07000000000000028,-0.3299999999999983
2014-03-22,-0.3299999999999983,0.3999999999999986
2014-03-23,0.3999999999999986,0.0
2014-03-24,0.0,0.20000000000000284
2014-03-25,0.20000000000000284,0.22999999999999687
2014-03-26,0.22999999999999687,0.05000000000000071
2014-03-27,0.05000000000000071,0.0
2014-03-28,0.0,0.0
2014-03-29,0.0,0.03999999999999915
2014-03-30,0.03999999999999915,0.0
2014-03-31,0.0,0.0
2014-04-01,0.0,-0.03999999999999915
2014-04-02,-0.03999999999999915,-0.14999999999999858
2014-04-03,-0.14999999999999858,-0.3000000000000007
2014-04-04,-0.3000000000000007,0.0
2014-04-05,0.0,0.2699999999999996
2014-04-06,0.2699999999999996,-0.10999999999999943
2014-04-07,-0.10999999999999943,-0.120000000000001
2014-04-08,-0.120000000000001,-0.019999999999999574
2014-04-09,-0.019999999999999574,0.2699999999999996
2014-04-10,0.2699999999999996,-0.07000000000000028
2014-04-11,-0.07000000000000028,-0.21999999999999886
2014-04-12,-0.21999999999999886,-0.28000000000000114
2014-04-13,-0.28000000000000114,-0.14999999999999858
2014-04-14,-0.14999999999999858,-0.07000000000000028
2014-04-15,-0.07000000000000028,-0.23999999999999844
2014-04-16,-0.23999999999999844,-0.16000000000000014
2014-04-17,-0.16000000000000014,0.0
2014-04-18,0.0,-0.010000000000001563
2014-04-19,-0.010000000000001563,0.010000000000001563
2014-04-20,0.010000000000001563,-0.030000000000001137
2014-04-21,-0.030000000000001137,-0.010000000000001563
2014-04-22,-0.010000000000001563,-0.05999999999999872
2014-04-23,-0.05999999999999872,-0.17999999999999972
2014-04-24,-0.17999999999999972,-0.1700000000000017
2014-04-25,-0.1700000000000017,0.14000000000000057
2014-04-26,0.14000000000000057,0.030000000000001137
2014-04-27,0.030000000000001137,-0.010000000000001563
2014-04-28,-0.010000000000001563,-0.11999999999999744
2014-04-29,-0.11999999999999744,-0.20000000000000284
2014-04-30,-0.20000000000000284,0.0
2014-05-01,0.0,-0.00999999999999801
2014-05-02,-0.00999999999999801,0.0
2014-05-03,0.0,-0.33000000000000185
2014-05-04,-0.33000000000000185,0.08000000000000185
2014-05-05,0.08000000000000185,0.09999999999999787
2014-05-06,0.09999999999999787,0.16000000000000014
2014-05-07,0.16000000000000014,-0.00999999999999801
2014-05-08,-0.00999999999999801,-0.07000000000000028
2014-05-09,-0.07000000000000028,-0.08999999999999986
2014-05-11,-0.08999999999999986,0.16000000000000014
2014-05-12,0.16000000000000014,-0.17999999999999972
2014-05-13,-0.17999999999999972,-0.1700000000000017
2014-05-14,-0.1700000000000017,0.010000000000001563
2014-05-15,0.010000000000001563,-0.08999999999999986
2014-05-16,-0.08999999999999986,-0.15000000000000213
2014-05-17,-0.15000000000000213,-0.3999999999999986
2014-05-18,-0.3999999999999986,0.0
2014-05-20,0.0,0.0
2014-05-21,0.0,-0.010000000000001563
2014-05-22,-0.010000000000001563,0.0
2014-05-23,0.0,0.0
2014-05-24,0.0,0.0
2014-05-25,0.0,0.0
2014-05-26,0.0,0.010000000000001563
2014-05-27,0.010000000000001563,-0.010000000000001563
2014-05-28,-0.010000000000001563,0.0
2014-05-29,0.0,0.0
2014-05-30,0.0,-0.019999999999999574
2014-05-31,-0.019999999999999574,-0.21999999999999886
2014-06-01,-0.21999999999999886,-0.019999999999999574
2014-06-02,-0.019999999999999574,0.019999999999999574
2014-06-03,0.019999999999999574,-0.41000000000000014
2014-06-04,-0.41000000000000014,-0.33999999999999986
2014-06-05,-0.33999999999999986,-0.010000000000001563
2014-06-06,-0.010000000000001563,0.0
2014-06-07,0.0,-0.00999999999999801
2014-06-08,-0.00999999999999801,-0.019999999999999574
2014-06-09,-0.019999999999999574,0.029999999999997584
2014-06-10,0.029999999999997584,0.0
2014-06-11,0.0,0.0
2014-06-12,0.0,0.0
2014-06-13,0.0,0.0
2014-06-14,0.0,0.0
2014-06-15,0.0,0.0
2014-06-16,0.0,0.0
2014-06-17,0.0,0.0
2014-06-18,0.0,0.0
2014-06-19,0.0,-0.019999999999999574
2014-06-20,-0.019999999999999574,-0.07000000000000028
2014-06-21,-0.07000000000000028,0.0
2014-06-22,0.0,0.0
2014-06-23,0.0,-0.14999999999999858
2014-06-25,-0.14999999999999858,-0.4800000000000004
2014-06-26,-0.4800000000000004,-0.08999999999999986
2014-06-27,-0.08999999999999986,-0.17999999999999972
2014-06-28,-0.17999999999999972,0.0
2014-06-29,0.0,-0.010000000000001563
2014-06-30,-0.010000000000001563,0.0
2014-07-01,0.0,0.0
2014-07-02,0.0,-0.019999999999999574
2014-07-03,-0.019999999999999574,-0.509999999999998
2014-07-04,-0.509999999999998,0.0
2014-07-05,0.0,-0.23000000000000043
2014-07-06,-0.23000000000000043,0.03999999999999915
2014-07-07,0.03999999999999915,-0.2699999999999996
2014-07-08,-0.2699999999999996,-0.010000000000001563
2014-07-09,-0.010000000000001563,-0.11999999999999744
2014-07-11,-0.11999999999999744,-0.240000000000002
2014-07-12,-0.240000000000002,0.08999999999999986
2014-07-13,0.08999999999999986,0.10999999999999943
2014-07-14,0.10999999999999943,-0.05999999999999872
2014-07-15,-0.05999999999999872,-0.05000000000000071
2014-07-16,-0.05000000000000071,0.019999999999999574
2014-07-17,0.019999999999999574,-0.09999999999999787
2014-07-19,-0.09999999999999787,-0.15000000000000213
2014-07-20,-0.15000000000000213,-0.04999999999999716
2014-07-21,-0.04999999999999716,0.019999999999999574
2014-07-22,0.019999999999999574,-0.019999999999999574
2014-07-23,-0.019999999999999574,-0.4400000000000013
2014-07-24,-0.4400000000000013,-0.010000000000001563
2014-07-25,-0.010000000000001563,0.0
2014-07-26,0.0,0.0
2014-07-27,0.0,0.0
2014-07-28,0.0,0.0
2014-07-29,0.0,0.0
2014-07-30,0.0,0.0
2014-07-31,0.0,0.0
2014-08-01,0.0,-0.08999999999999986
2014-08-02,-0.08999999999999986,0.0
2014-08-03,0.0,0.0
2014-08-04,0.0,-0.00999999999999801
2014-08-05,-0.00999999999999801,-0.4400000000000013
2014-08-06,-0.4400000000000013,0.19000000000000128
2014-08-07,0.19000000000000128,-0.1700000000000017
2014-08-08,-0.1700000000000017,-0.019999999999999574
2014-08-09,-0.019999999999999574,-0.0799999999999983
2014-08-10,-0.0799999999999983,0.0
2014-08-11,0.0,-0.060000000000002274
2014-08-12,-0.060000000000002274,-0.09999999999999787
2014-08-13,-0.09999999999999787,0.0
2014-08-14,0.0,0.05000000000000071
2014-08-15,0.05000000000000071,0.0
2014-08-16,0.0,-0.030000000000001137
2014-08-17,-0.030000000000001137,-0.10000000000000142
2014-08-18,-0.10000000000000142,0.05000000000000071
2014-08-19,0.05000000000000071,0.0
2014-08-20,0.0,-0.17999999999999972
2014-08-21,-0.17999999999999972,-0.010000000000001563
2014-08-22,-0.010000000000001563,0.0
2014-08-23,0.0,0.060000000000002274
2014-08-24,0.060000000000002274,-0.060000000000002274
2014-08-25,-0.060000000000002274,0.0
2014-08-26,0.0,0.0
2014-08-27,0.0,0.0
2014-08-28,0.0,0.0
2014-08-29,0.0,-0.00999999999999801
2014-08-30,-0.00999999999999801,0.00999999999999801
2014-08-31,0.00999999999999801,0.0
2014-09-01,0.0,0.0
2014-09-02,0.0,-0.029999999999997584
2014-09-03,-0.029999999999997584,-0.010000000000001563
2014-09-04,-0.010000000000001563,-0.00999999999999801
2014-09-05,-0.00999999999999801,0.0
2014-09-06,0.0,0.0
2014-09-07,0.0,0.03999999999999915
2014-09-08,0.03999999999999915,-0.030000000000001137
2014-09-09,-0.030000000000001137,0.03999999999999915
2014-09-10,0.03999999999999915,0.0
2014-09-11,0.0,0.0
2014-09-12,0.0,-0.019999999999999574
2014-09-13,-0.019999999999999574,-0.019999999999999574
2014-09-14,-0.019999999999999574,0.010000000000001563
2014-09-15,0.010000000000001563,-0.010000000000001563
2014-09-16,-0.010000000000001563,0.0
2014-09-17,0.0,0.0
2014-09-18,0.0,-0.00999999999999801
2014-09-19,-0.00999999999999801,0.00999999999999801
2014-09-20,0.00999999999999801,0.03999999999999915
2014-09-21,0.03999999999999915,0.0
2014-09-22,0.0,0.0
2014-09-23,0.0,0.0
2014-09-24,0.0,0.0
2014-09-25,0.0,-0.03999999999999915
2014-09-26,-0.03999999999999915,-0.00999999999999801
2014-09-27,-0.00999999999999801,0.029999999999997584
2014-09-28,0.029999999999997584,0.019999999999999574
2014-09-29,0.019999999999999574,-0.00999999999999801
2014-09-30,-0.00999999999999801,-0.03999999999999915
2014-10-01,-0.03999999999999915,0.00999999999999801
2014-10-02,0.00999999999999801,0.010000000000001563
2014-10-03,0.010000000000001563,0.029999999999997584
2014-10-04,0.029999999999997584,-0.019999999999999574
2014-10-05,-0.019999999999999574,0.010000000000001563
2014-10-06,0.010000000000001563,-0.019999999999999574
2014-10-07,-0.019999999999999574,0.00999999999999801
2014-10-08,0.00999999999999801,-0.029999999999997584
2014-10-10,-0.029999999999997584,-0.15000000000000213
2014-10-11,-0.15000000000000213,0.0
2014-10-12,0.0,0.030000000000001137
2014-10-13,0.030000000000001137,-0.03999999999999915
2014-10-14,-0.03999999999999915,-0.019999999999999574
2014-10-15,-0.019999999999999574,-0.030000000000001137
2014-10-16,-0.030000000000001137,-0.129999999999999
2014-10-17,-0.129999999999999,-0.0400000000000027
2014-10-18,-0.0400000000000027,0.0
2014-10-19,0.0,0.010000000000001563
2014-10-20,0.010000000000001563,0.030000000000001137
2014-10-21,0.030000000000001137,0.08999999999999986
2014-10-22,0.08999999999999986,-0.13000000000000256
2014-10-23,-0.13000000000000256,-0.05999999999999872
2014-10-24,-0.05999999999999872,0.0
2014-10-25,0.0,-0.03999999999999915
2014-10-26,-0.03999999999999915,-0.019999999999999574
2014-10-27,-0.019999999999999574,0.03999999999999915
2014-10-28,0.03999999999999915,0.05999999999999872
2014-10-29,0.05999999999999872,0.05000000000000071
2014-10-30,0.05000000000000071,-0.019999999999999574
2014-10-31,-0.019999999999999574,0.030000000000001137
2014-11-01,0.030000000000001137,0.14999999999999858
2014-11-02,0.14999999999999858,0.0
2014-11-03,0.0,-0.030000000000001137
2014-11-04,-0.030000000000001137,-0.11999999999999744
2014-11-05,-0.11999999999999744,0.11999999999999744
2014-11-06,0.11999999999999744,-0.029999999999997584
2014-11-07,-0.029999999999997584,-0.060000000000002274
2014-11-08,-0.060000000000002274,0.0
2014-11-09,0.0,0.10999999999999943
2014-11-10,0.10999999999999943,0.05000000000000071
2014-11-11,0.05000000000000071,0.08999999999999986
2014-11-12,0.08999999999999986,0.060000000000002274
2014-11-13,0.060000000000002274,-0.07000000000000028
2014-11-14,-0.07000000000000028,0.07000000000000028
2014-11-15,0.07000000000000028,0.0
2014-11-16,0.0,0.0
2014-11-17,0.0,0.04999999999999716
2014-11-18,0.04999999999999716,0.05000000000000071
2014-11-19,0.05000000000000071,-0.05000000000000071
2014-11-20,-0.05000000000000071,0.010000000000001563
2014-11-21,0.010000000000001563,-0.010000000000001563
2014-11-22,-0.010000000000001563,0.0
2014-11-23,0.0,0.0400000000000027
2014-11-24,0.0400000000000027,-0.0400000000000027
2014-11-25,-0.0400000000000027,0.0
2014-11-26,0.0,0.0
2014-11-27,0.0,0.0
2014-11-28,0.0,0.41000000000000014
2014-11-29,0.41000000000000014,0.3200000000000003
2014-11-30,0.3200000000000003,0.13000000000000256
2014-12-01,0.13000000000000256,0.11999999999999744
2014-12-02,0.11999999999999744,0.019999999999999574
2014-12-03,0.019999999999999574,-0.00999999999999801
2014-12-04,-0.00999999999999801,0.00999999999999801
2014-12-05,0.00999999999999801,-0.41000000000000014
2014-12-06,-0.41000000000000014,0.09000000000000341
2014-12-07,0.09000000000000341,0.3099999999999987
2014-12-08,0.3099999999999987,0.0
2014-12-09,0.0,0.00999999999999801
2014-12-10,0.00999999999999801,-0.08999999999999986
2014-12-11,-0.08999999999999986,0.0
2014-12-12,0.0,0.08999999999999986
2014-12-13,0.08999999999999986,0.010000000000001563
2014-12-14,0.010000000000001563,0.19000000000000128
2014-12-15,0.19000000000000128,-0.19000000000000128
2014-12-16,-0.19000000000000128,-0.010000000000001563
2014-12-17,-0.010000000000001563,0.0
2014-12-18,0.0,0.0
2014-12-19,0.0,-0.08999999999999986
2014-12-20,-0.08999999999999986,0.0
2014-12-21,0.0,0.08999999999999986
2014-12-22,0.08999999999999986,0.19000000000000128
2014-12-23,0.19000000000000128,-0.00999999999999801
2014-12-24,-0.00999999999999801,0.019999999999999574
2014-12-25,0.019999999999999574,0.0
2014-12-26,0.0,0.4599999999999973
2014-12-27,0.4599999999999973,0.13000000000000256
2014-12-28,0.13000000000000256,0.18999999999999773
2014-12-29,0.18999999999999773,0.4800000000000004
2014-12-30,0.4800000000000004,0.490000000000002
2014-12-31,0.490000000000002,-0.1700000000000017
2015-01-01,-0.1700000000000017,0.9800000000000004
2015-01-02,0.9800000000000004,0.25
2015-01-03,0.25,0.10999999999999943
2015-01-04,0.10999999999999943,0.8900000000000006
2015-01-05,0.8900000000000006,0.0
2015-01-06,0.0,0.8000000000000007
2015-01-07,0.8000000000000007,-0.5600000000000023
2015-01-08,-0.5600000000000023,-0.16999999999999815
2015-01-09,-0.16999999999999815,0.6900000000000013
2015-01-10,0.6900000000000013,-0.240000000000002
2015-01-11,-0.240000000000002,0.0
2015-01-12,0.0,1.4699999999999989
2015-01-13,1.4699999999999989,0.010000000000001563
2015-01-14,0.010000000000001563,0.030000000000001137
2015-01-15,0.030000000000001137,0.129999999999999
2015-01-16,0.129999999999999,0.75
2015-01-17,0.75,0.0
2015-01-18,0.0,-0.08000000000000185
2015-01-19,-0.08000000000000185,6.160000000000004
2015-01-20,6.160000000000004,-0.05000000000000426
2015-01-21,-0.05000000000000426,-0.9699999999999989
2015-01-22,-0.9699999999999989,2.020000000000003
2015-01-23,2.020000000000003,0.0
2015-01-24,0.0,-0.010000000000005116
2015-01-25,-0.010000000000005116,0.0
2015-01-26,0.0,-1.4799999999999969
2015-01-27,-1.4799999999999969,0.5
2015-01-28,0.5,-0.25
2015-01-29,-0.25,-0.0799999999999983
2015-01-30,-0.0799999999999983,-0.28000000000000114
2015-01-31,-0.28000000000000114,1.4200000000000017
2015-02-01,1.4200000000000017,-0.490000000000002
2015-02-02,-0.490000000000002,0.6599999999999966
2015-02-03,0.6599999999999966,-0.5599999999999952
2015-02-04,-0.5599999999999952,0.5700000000000003
2015-02-05,0.5700000000000003,0.0
2015-02-06,0.0,0.0
2015-02-07,0.0,0.0
2015-02-08,0.0,0.00999999999999801
2015-02-09,0.00999999999999801,0.0
2015-02-10,0.0,0.00999999999999801
2015-02-11,0.00999999999999801,0.8599999999999994
2015-02-12,0.8599999999999994,-0.8799999999999955
2015-02-13,-0.8799999999999955,0.0
2015-02-14,0.0,-0.010000000000005116
2015-02-15,-0.010000000000005116,-0.03999999999999915
2015-02-16,-0.03999999999999915,-0.1599999999999966
2015-02-17,-0.1599999999999966,-0.14999999999999858
2015-02-18,-0.14999999999999858,0.30999999999999517
2015-02-19,0.30999999999999517,-0.9499999999999957
2015-02-20,-0.9499999999999957,0.5
2015-02-21,0.5,0.25
2015-02-22,0.25,0.0
2015-02-23,0.0,0.25
2015-02-24,0.25,0.01999999999999602
2015-02-25,0.01999999999999602,-0.00999999999999801
2015-02-26,-0.00999999999999801,-0.00999999999999801
2015-02-27,-0.00999999999999801,0.0
2015-02-28,0.0,0.0
2015-03-01,0.0,-0.5
2015-03-02,-0.5,0.5
2015-03-03,0.5,-0.30000000000000426
2015-03-04,-0.30000000000000426,0.12000000000000455
2015-03-05,0.12000000000000455,0.0
2015-03-06,0.0,-0.3100000000000023
2015-03-07,-0.3100000000000023,0.14000000000000057
2015-03-08,0.14000000000000057,-0.28999999999999915
2015-03-09,-0.28999999999999915,-0.21000000000000085
2015-03-10,-0.21000000000000085,-0.14999999999999858
2015-03-11,-0.14999999999999858,0.28999999999999915
2015-03-12,0.28999999999999915,0.21000000000000085
2015-03-13,0.21000000000000085,0.0799999999999983
2015-03-14,0.0799999999999983,0.07000000000000028
2015-03-15,0.07000000000000028,0.18999999999999773
2015-03-16,0.18999999999999773,-0.259999999999998
2015-03-17,-0.259999999999998,-0.04999999999999716
2015-03-18,-0.04999999999999716,-0.17999999999999972
2015-03-19,-0.17999999999999972,-0.05000000000000426
2015-03-20,-0.05000000000000426,0.05000000000000426
2015-03-21,0.05000000000000426,-0.2700000000000031
2015-03-22,-0.2700000000000031,-0.10000000000000142
2015-03-23,-0.10000000000000142,0.020000000000003126
2015-03-24,0.020000000000003126,0.0
2015-03-25,0.0,0.10999999999999943
2015-03-26,0.10999999999999943,0.0
2015-03-27,0.0,0.00999999999999801
2015-03-28,0.00999999999999801,0.09000000000000341
2015-03-29,0.09000000000000341,0.05999999999999517
2015-03-30,0.05999999999999517,-0.05999999999999517
2015-03-31,-0.05999999999999517,0.0
2015-04-01,0.0,0.02999999999999403
2015-04-02,0.02999999999999403,-0.02999999999999403
2015-04-03,-0.02999999999999403,-0.020000000000003126
2015-04-04,-0.020000000000003126,0.020000000000003126
2015-04-05,0.020000000000003126,-0.10999999999999943
2015-04-06,-0.10999999999999943,-0.07000000000000028
2015-04-07,-0.07000000000000028,-0.030000000000001137
2015-04-08,-0.030000000000001137,0.0
2015-04-09,0.0,-0.09000000000000341
2015-04-10,-0.09000000000000341,0.09000000000000341
2015-04-11,0.09000000000000341,-0.1600000000000037
2015-04-12,-0.1600000000000037,-0.10000000000000142
2015-04-13,-0.10000000000000142,-0.4799999999999969
2015-04-14,-0.4799999999999969,0.0
2015-04-15,0.0,0.0
2015-04-16,0.0,-0.00999999999999801
2015-04-17,-0.00999999999999801,0.00999999999999801
2015-04-18,0.00999999999999801,-0.00999999999999801
2015-04-19,-0.00999999999999801,-0.12000000000000455
2015-04-20,-0.12000000000000455,-0.22999999999999687
2015-04-21,-0.22999999999999687,-0.21000000000000085
2015-04-22,-0.21000000000000085,-0.030000000000001137
2015-04-23,-0.030000000000001137,0.14000000000000057
2015-04-24,0.14000000000000057,0.36999999999999744
2015-04-25,0.36999999999999744,0.09000000000000341
2015-04-26,0.09000000000000341,-0.240000000000002
2015-04-27,-0.240000000000002,0.010000000000005116
2015-04-28,0.010000000000005116,0.11999999999999744
2015-04-29,0.11999999999999744,-0.3500000000000014
2015-04-30,-0.3500000000000014,0.0
2015-05-01,0.0,0.45000000000000284
2015-05-02,0.45000000000000284,-0.25
2015-05-03,-0.25,0.0
2015-05-04,0.0,-0.07000000000000028
2015-05-05,-0.07000000000000028,-0.10999999999999943
2015-05-06,-0.10999999999999943,-0.28999999999999915
2015-05-07,-0.28999999999999915,0.10999999999999943
2015-05-08,0.10999999999999943,0.35999999999999943
2015-05-09,0.35999999999999943,-0.20000000000000284
2015-05-10,-0.20000000000000284,-0.07000000000000028
2015-05-11,-0.07000000000000028,-0.07000000000000028
2015-05-12,-0.07000000000000028,-0.0899999999999963
2015-05-13,-0.0899999999999963,-0.13000000000000256
2015-05-14,-0.13000000000000256,-0.18999999999999773
2015-05-15,-0.18999999999999773,0.0
2015-05-16,0.0,-0.1700000000000017
2015-05-17,-0.1700000000000017,-0.030000000000001137
2015-05-18,-0.030000000000001137,-0.01999999999999602
2015-05-19,-0.01999999999999602,-0.03000000000000469
2015-05-20,-0.03000000000000469,-0.129999999999999
2015-05-21,-0.129999999999999,0.0
2015-05-22,0.0,-0.09999999999999787
2015-05-23,-0.09999999999999787,0.0799999999999983
2015-05-24,0.0799999999999983,-0.2699999999999996
2015-05-25,-0.2699999999999996,0.23000000000000043
2015-05-26,0.23000000000000043,-0.33000000000000185
2015-05-27,-0.33000000000000185,0.370000000000001
2015-05-28,0.370000000000001,-0.010000000000001563
2015-05-29,-0.010000000000001563,-0.019999999999999574
2015-05-30,-0.019999999999999574,0.0
2015-05-31,0.0,-0.03999999999999915
2015-06-01,-0.03999999999999915,-0.28000000000000114
2015-06-02,-0.28000000000000114,0.010000000000001563
2015-06-03,0.010000000000001563,-0.010000000000001563
2015-06-04,-0.010000000000001563,-0.03999999999999915
2015-06-05,-0.03999999999999915,-0.0799999999999983
2015-06-06,-0.0799999999999983,-0.030000000000001137
2015-06-07,-0.030000000000001137,0.07000000000000028
2015-06-08,0.07000000000000028,0.03999999999999915
2015-06-09,0.03999999999999915,-0.0799999999999983
2015-06-10,-0.0799999999999983,-0.1700000000000017
2015-06-11,-0.1700000000000017,-0.05999999999999872
2015-06-12,-0.05999999999999872,0.0
2015-06-13,0.0,-0.10999999999999943
2015-06-14,-0.10999999999999943,0.259999999999998
2015-06-15,0.259999999999998,0.14000000000000057
2015-06-16,0.14000000000000057,0.03999999999999915
2015-06-17,0.03999999999999915,-0.07000000000000028
2015-06-18,-0.07000000000000028,-0.08999999999999986
2015-06-19,-0.08999999999999986,0.16000000000000014
2015-06-20,0.16000000000000014,-0.05999999999999872
2015-06-21,-0.05999999999999872,-0.08999999999999986
2015-06-22,-0.08999999999999986,-0.120000000000001
2015-06-23,-0.120000000000001,-0.259999999999998
2015-06-24,-0.259999999999998,0.16000000000000014
2015-06-25,0.16000000000000014,0.0
2015-06-26,0.0,-0.05000000000000071
2015-06-27,-0.05000000000000071,-0.1700000000000017
2015-06-28,-0.1700000000000017,0.019999999999999574
2015-06-29,0.019999999999999574,-0.019999999999999574
2015-06-30,-0.019999999999999574,0.0
2015-07-01,0.0,-0.00999999999999801
2015-07-02,-0.00999999999999801,-0.07000000000000028
2015-07-03,-0.07000000000000028,-0.010000000000001563
2015-07-04,-0.010000000000001563,0.08000000000000185
2015-07-05,0.08000000000000185,-0.030000000000001137
2015-07-06,-0.030000000000001137,0.030000000000001137
2015-07-07,0.030000000000001137,-0.240000000000002
2015-07-08,-0.240000000000002,-0.019999999999999574
2015-07-09,-0.019999999999999574,-0.21000000000000085
2015-07-10,-0.21000000000000085,0.05000000000000071
2015-07-11,0.05000000000000071,0.10000000000000142
2015-07-12,0.10000000000000142,-0.019999999999999574
2015-07-13,-0.019999999999999574,-0.13000000000000256
2015-07-14,-0.13000000000000256,-0.36999999999999744
2015-07-15,-0.36999999999999744,-0.030000000000001137
2015-07-16,-0.030000000000001137,0.19000000000000128
2015-07-17,0.19000000000000128,0.04999999999999716
2015-07-18,0.04999999999999716,-0.0799999999999983
2015-07-19,-0.0799999999999983,-0.16000000000000014
2015-07-20,-0.16000000000000014,0.0
2015-07-21,0.0,-0.10000000000000142
2015-07-22,-0.10000000000000142,0.08999999999999986
2015-07-23,0.08999999999999986,0.0
2015-07-24,0.0,-0.019999999999999574
2015-07-25,-0.019999999999999574,-0.129999999999999
2015-07-26,-0.129999999999999,0.16000000000000014
2015-07-27,0.16000000000000014,-0.05000000000000071
2015-07-28,-0.05000000000000071,-0.03999999999999915
2015-07-29,-0.03999999999999915,-0.14999999999999858
2015-07-30,-0.14999999999999858,-0.020000000000003126
2015-07-31,-0.020000000000003126,0.11000000000000298
2015-08-01,0.11000000000000298,0.0799999999999983
2015-08-02,0.0799999999999983,-0.1999999999999993
2015-08-03,-0.1999999999999993,0.03999999999999915
2015-08-04,0.03999999999999915,-0.09999999999999787
2015-08-05,-0.09999999999999787,-0.18000000000000327
2015-08-06,-0.18000000000000327,0.0
2015-08-07,0.0,0.0
2015-08-08,0.0,-0.11999999999999744
2015-08-09,-0.11999999999999744,-0.010000000000001563
2015-08-10,-0.010000000000001563,0.07000000000000028
2015-08-11,0.07000000000000028,-0.3200000000000003
2015-08-12,-0.3200000000000003,-0.129999999999999
2015-08-13,-0.129999999999999,0.0
2015-08-14,0.0,0.03999999999999915
2015-08-15,0.03999999999999915,0.05000000000000071
2015-08-16,0.05000000000000071,-0.08999999999999986
2015-08-17,-0.08999999999999986,0.0
2015-08-18,0.0,-0.08000000000000185
2015-08-19,-0.08000000000000185,-0.0799999999999983
2015-08-20,-0.0799999999999983,-0.3099999999999987
2015-08-21,-0.3099999999999987,-0.020000000000003126
2015-08-22,-0.020000000000003126,-0.08999999999999986
2015-08-23,-0.08999999999999986,0.0400000000000027
2015-08-24,0.0400000000000027,-0.3100000000000023
2015-08-25,-0.3100000000000023,-0.11999999999999744
2015-08-26,-0.11999999999999744,-0.1700000000000017
2015-08-27,-0.1700000000000017,-0.19000000000000128
2015-08-28,-0.19000000000000128,0.23000000000000043
2015-08-29,0.23000000000000043,-0.25
2015-08-30,-0.25,-0.09999999999999787
2015-08-31,-0.09999999999999787,-0.010000000000001563
2015-09-01,-0.010000000000001563,-0.120000000000001
